product,size,color,price
Jacket,XS,Blue,2046.96
Jacket,XL,White,2668.46
Skirt,M,White,2602.26
Sweater,M,White,1338.4
Dress,XS,Yellow,2614.84
T-shirt,XXL,Blue,2854.56
T-shirt,M,Black,3139.1
Sweater,L,Blue,4626.37
T-shirt,XL,Green,2098.19
Sweater,XL,Green,2878.83
Skirt,XS,Green,3943.81
Jacket,S,Black,3080.41
Dress,XS,Green,2267.76
Skirt,XXL,Green,3505.4
Skirt,M,Yellow,3824.91
Dress,M,Red,3528.1
Sweater,XL,Yellow,1562.61
T-shirt,XL,Black,2219.95
T-shirt,XXL,Blue,2312.11
Jeans,XS,Black,2628.63
Dress,XXL,Red,1247.03
Jacket,S,Red,1465.04
Sweater,S,Red,3146.16
T-shirt,L,White,2807.46
Jeans,S,Yellow,2101.56
Jacket,L,Black,4380.97
Dress,S,Red,2339.13
T-shirt,S,Green,4783.42
Jacket,XS,White,3648.35
Jacket,XL,White,4052.91
T-shirt,XL,Green,3522.84
Skirt,M,Yellow,1872.57
Dress,XXL,White,3204.95
Dress,S,Yellow,4055.99
Jacket,L,Green,3278.39
Jacket,XL,Yellow,4906.56
Jacket,XL,Black,2259.45
T-shirt,L,Blue,4203.03
Jeans,XXL,Red,3442.41
Sweater,XXL,Red,2723.98
T-shirt,XXL,Black,4531.12
Jeans,S,Green,4097.19
Sweater,XS,Green,1337.08
Jeans,L,Yellow,1072.28
T-shirt,M,Yellow,1890.98
Jacket,M,Blue,2407.04
T-shirt,L,Green,4762.74
Jacket,XXL,Yellow,2810.91
Sweater,S,Blue,1986.46
Sweater,XS,Yellow,1669.99
